220.132.221.114,2018-03-03 00:00:00,8,0,2
220.209.207.14,2018-03-03 00:00:00,41,0,8
220.254.210.89,2018-03-03 00:00:00,11,0,2
221.14.9.11,2018-03-03 00:00:00,7,0,0
223.81.24.104,2018-03-03 00:00:00,16,0,0
223.95.74.126,2018-03-03 00:00:00,13,0,2
24.139.142.12,2018-03-03 00:00:00,4,0,3
24.5.217.88,2018-03-03 00:00:00,0,8,0
27.136.131.34,2018-03-03 00:00:00,12,0,2
42.144.196.240,2018-03-03 00:00:00,9,0,0
42.84.83.145,2018-03-03 00:00:00,5,0,2
5.38.195.60,2018-03-03 00:00:00,3,0,3
58.20.106.117,2018-03-03 00:00:00,7,0,0
58.59.9.227,2018-03-03 00:00:00,26,0,0
59.168.244.181,2018-03-03 00:00:00,17,0,0
60.249.23.236,2018-03-03 00:00:00,10,0,0
60.6.117.161,2018-03-03 00:00:00,9,0,0
61.153.232.190,2018-03-03 00:00:00,9,0,0
61.252.19.197,2018-03-03 00:00:00,5,0,0
61.27.33.199,2018-03-03 00:00:00,14,0,1
61.7.254.37,2018-03-03 00:00:00,4,0,0
65.49.66.10,2018-03-03 00:00:00,8,0,0
66.240.219.146,2018-03-03 00:00:00,11,1,1765
68.110.82.29,2018-03-03 00:00:00,3,0,3
68.198.204.56,2018-03-03 00:00:00,7,0,0
70.45.143.133,2018-03-03 00:00:00,2,0,3
71.197.224.248,2018-03-03 00:00:00,2,0,2
73.164.105.200,2018-03-03 00:00:00,22,0,0
74.82.47.58,2018-03-03 00:00:00,120,0,11
77.75.78.172,2018-03-03 00:00:00,4,4,3
78.180.182.20,2018-03-03 00:00:00,12,0,2
78.186.214.141,2018-03-03 00:00:00,4,0,0
78.220.164.168,2018-03-03 00:00:00,9,0,0
78.253.100.166,2018-03-03 00:00:00,10,0,0
79.23.61.12,2018-03-03 00:00:00,4,0,0
79.59.164.206,2018-03-03 00:00:00,7,0,4
83.209.247.37,2018-03-03 00:00:00,7,0,0
85.89.179.109,2018-03-03 00:00:00,3,0,3
85.96.197.156,2018-03-03 00:00:00,2,0,5
85.97.111.153,2018-03-03 00:00:00,6,0,0
87.49.194.186,2018-03-03 00:00:00,0,16,0
88.249.53.127,2018-03-03 00:00:00,4,0,0
89.122.164.82,2018-03-03 00:00:00,8,0,2
91.222.217.69,2018-03-03 00:00:00,4,0,0
91.82.70.154,2018-03-03 00:00:00,3,0,2
92.244.134.174,2018-03-03 00:00:00,2,0,5
92.84.165.196,2018-03-03 00:00:00,28,0,17
94.192.21.12,2018-03-03 00:00:00,22,0,10
95.50.42.73,2018-03-03 00:00:00,6,0,0
95.70.246.239,2018-03-03 00:00:00,6,0,0
95.80.234.200,2018-03-03 00:00:00,7,0,29
98.113.52.13,2018-03-03 00:00:00,1,0,3
103.1.113.174,2018-03-03 00:00:00,4,0,0
103.242.57.163,2018-03-03 00:00:00,7,0,0
106.2.231.81,2018-03-03 00:00:00,4,0,0
109.49.7.138,2018-03-03 00:00:00,0,2,0
110.35.204.239,2018-03-03 00:00:00,3,0,2
110.35.61.177,2018-03-03 00:00:00,13,0,6
111.123.221.48,2018-03-03 00:00:00,11,0,7
111.20.225.130,2018-03-03 00:00:00,4,0,0
111.35.156.225,2018-03-03 00:00:00,9,0,2
112.241.178.47,2018-03-03 00:00:00,7,0,0
113.163.120.141,2018-03-03 00:00:00,4,0,4
113.230.63.96,2018-03-03 00:00:00,4,0,0
113.57.49.136,2018-03-03 00:00:00,4,0,0
114.199.213.81,2018-03-03 00:00:00,2,0,2
114.32.235.96,2018-03-03 00:00:00,14,0,2
114.67.149.104,2018-03-03 00:00:00,108,0,0
115.19.244.47,2018-03-03 00:00:00,26,0,0
115.227.102.216,2018-03-03 00:00:00,5,0,0
115.45.102.63,2018-03-03 00:00:00,15,0,2
115.61.217.109,2018-03-03 00:00:00,5,0,0
116.101.244.24,2018-03-03 00:00:00,3,0,2
116.3.183.188,2018-03-03 00:00:00,7,0,2
116.97.243.142,2018-03-03 00:00:00,12,0,0
117.255.214.176,2018-03-03 00:00:00,13,0,0
117.40.138.151,2018-03-03 00:00:00,5,0,0
119.17.25.161,2018-03-03 00:00:00,12,0,3
119.183.155.176,2018-03-03 00:00:00,11,0,4
119.184.219.141,2018-03-03 00:00:00,9,0,0
119.54.32.207,2018-03-03 00:00:00,7,0,4
119.57.136.171,2018-03-03 00:00:00,20,0,4
121.118.152.118,2018-03-03 00:00:00,17,0,2
121.174.146.92,2018-03-03 00:00:00,4,0,0
121.29.80.16,2018-03-03 00:00:00,7,0,1
121.55.169.46,2018-03-03 00:00:00,11,0,0
123.10.38.181,2018-03-03 00:00:00,9,0,0
123.12.158.184,2018-03-03 00:00:00,2,0,2
123.159.207.105,2018-03-03 00:00:00,6,0,3
124.129.237.34,2018-03-03 00:00:00,26,0,0
125.4.242.196,2018-03-03 00:00:00,12,0,2
128.53.116.160,2018-03-03 00:00:00,4,0,0
14.204.11.18,2018-03-03 00:00:00,5,0,0
14.204.42.210,2018-03-03 00:00:00,28,0,4
141.212.122.68,2018-03-03 00:00:00,99,0,3
143.137.147.34,2018-03-03 00:00:00,5,0,0
151.239.84.151,2018-03-03 00:00:00,5,0,0
153.143.194.94,2018-03-03 00:00:00,12,0,0
158.106.77.7,2018-03-03 00:00:00,9,0,0
163.58.164.71,2018-03-03 00:00:00,16,0,6
169.0.164.3,2018-03-03 00:00:00,4,0,4
171.6.196.252,2018-03-03 00:00:00,8,0,0
173.165.200.142,2018-03-03 00:00:00,4,0,3
174.24.244.189,2018-03-03 00:00:00,2,0,2
174.81.4.41,2018-03-03 00:00:00,3,0,3
175.111.183.84,2018-03-03 00:00:00,8,0,0
176.223.1.37,2018-03-03 00:00:00,91,0,26
178.169.188.227,2018-03-03 00:00:00,3,0,8
178.174.202.156,2018-03-03 00:00:00,4,0,0
178.32.155.123,2018-03-03 00:00:00,2,0,3
178.62.229.23,2018-03-03 00:00:00,5,0,2
180.148.4.224,2018-03-03 00:00:00,254,0,0
180.149.126.112,2018-03-03 00:00:00,5,0,1
180.54.48.82,2018-03-03 00:00:00,14,0,2
181.139.57.201,2018-03-03 00:00:00,11,0,3
181.210.29.190,2018-03-03 00:00:00,6,0,0
181.44.206.211,2018-03-03 00:00:00,7,0,5
181.45.80.85,2018-03-03 00:00:00,28,0,0
182.116.4.254,2018-03-03 00:00:00,10,0,2
182.117.132.114,2018-03-03 00:00:00,4,0,0
182.123.134.76,2018-03-03 00:00:00,7,0,0
182.127.3.255,2018-03-03 00:00:00,14,0,2
182.173.143.116,2018-03-03 00:00:00,12,0,0
182.246.196.16,2018-03-03 00:00:00,14,1,1
182.88.19.32,2018-03-03 00:00:00,2,0,3
183.240.19.240,2018-03-03 00:00:00,4,0,0
184.105.139.79,2018-03-03 00:00:00,63,0,8
184.170.250.244,2018-03-03 00:00:00,0,0,4
186.88.10.13,2018-03-03 00:00:00,4,0,0
186.90.61.87,2018-03-03 00:00:00,3,0,1
187.35.176.237,2018-03-03 00:00:00,98,0,0
189.122.34.204,2018-03-03 00:00:00,4,0,0
189.155.99.117,2018-03-03 00:00:00,3,0,1
190.170.128.184,2018-03-03 00:00:00,4,0,0
190.194.15.103,2018-03-03 00:00:00,18,0,6
190.207.181.58,2018-03-03 00:00:00,5,0,2
190.249.118.227,2018-03-03 00:00:00,12,0,0
190.26.223.218,2018-03-03 00:00:00,4,0,0
190.85.114.98,2018-03-03 00:00:00,10,0,2
193.233.171.6,2018-03-03 00:00:00,0,7,0
193.252.49.144,2018-03-03 00:00:00,14,0,0
193.68.215.61,2018-03-03 00:00:00,15,0,0
195.211.101.148,2018-03-03 00:00:00,31,0,0
195.9.218.18,2018-03-03 00:00:00,11,0,2
2.181.22.39,2018-03-03 00:00:00,5,0,0
200.104.81.109,2018-03-03 00:00:00,2,0,2
200.127.32.92,2018-03-03 00:00:00,66,0,16
200.141.73.242,2018-03-03 00:00:00,3,0,2
201.93.59.151,2018-03-03 00:00:00,4,0,2
202.4.170.4,2018-03-03 00:00:00,4,0,0
203.188.210.131,2018-03-03 00:00:00,12,0,0
205.204.18.145,2018-03-03 00:00:00,5,0,1
212.199.94.203,2018-03-03 00:00:00,9,0,0
213.119.71.164,2018-03-03 00:00:00,4,0,2
217.133.8.184,2018-03-03 00:00:00,26,0,6
219.110.153.140,2018-03-03 00:00:00,15,0,2
219.77.166.100,2018-03-03 00:00:00,15,0,6
220.73.128.195,2018-03-03 00:00:00,7,0,2
221.206.165.12,2018-03-03 00:00:00,4,0,0
221.215.107.90,2018-03-03 00:00:00,81,0,0
223.219.49.246,2018-03-03 00:00:00,13,0,2
223.244.237.3,2018-03-03 00:00:00,25,5,4
27.15.90.75,2018-03-03 00:00:00,9,0,2
27.207.175.76,2018-03-03 00:00:00,4,0,0
27.46.6.164,2018-03-03 00:00:00,59,0,0
31.129.69.232,2018-03-03 00:00:00,20,0,12
36.72.240.150,2018-03-03 00:00:00,2,0,2
37.14.22.43,2018-03-03 00:00:00,13,0,7
37.46.37.167,2018-03-03 00:00:00,4,0,1
41.249.233.88,2018-03-03 00:00:00,2,0,2
41.32.223.5,2018-03-03 00:00:00,4,0,0
42.112.92.225,2018-03-03 00:00:00,254,0,0
46.170.96.225,2018-03-03 00:00:00,31,0,4
49.150.203.141,2018-03-03 00:00:00,4,0,0
49.85.111.254,2018-03-03 00:00:00,4,0,0
5.140.193.49,2018-03-03 00:00:00,17,0,4
5.39.217.98,2018-03-03 00:00:00,3205,0,0
5.39.223.235,2018-03-03 00:00:00,8,0,0
50.199.99.244,2018-03-03 00:00:00,3,0,1
51.254.163.199,2018-03-03 00:00:00,0,0,14
58.177.90.58,2018-03-03 00:00:00,7,0,2
58.182.5.49,2018-03-03 00:00:00,9,0,0
58.20.246.182,2018-03-03 00:00:00,5,0,0
58.52.32.146,2018-03-03 00:00:00,5,0,1
58.59.9.228,2018-03-03 00:00:00,28,0,0
60.17.238.128,2018-03-03 00:00:00,3,0,1
60.248.7.247,2018-03-03 00:00:00,5,0,0
60.250.202.166,2018-03-03 00:00:00,11,0,7
60.34.217.3,2018-03-03 00:00:00,4,0,0
60.49.97.247,2018-03-03 00:00:00,4,0,1
61.115.107.172,2018-03-03 00:00:00,6,0,0
61.136.187.195,2018-03-03 00:00:00,4,0,2
61.158.226.128,2018-03-03 00:00:00,8,0,0
61.178.20.92,2018-03-03 00:00:00,13,0,0
66.249.79.124,2018-03-03 00:00:00,0,3,0
70.90.173.21,2018-03-03 00:00:00,15,0,5
71.58.144.231,2018-03-03 00:00:00,2,0,4
73.151.46.214,2018-03-03 00:00:00,2,0,2
74.208.42.241,2018-03-03 00:00:00,0,2,0
74.82.47.59,2018-03-03 00:00:00,208,0,15
78.165.196.23,2018-03-03 00:00:00,5,0,0
82.0.200.217,2018-03-03 00:00:00,3,0,3
82.243.99.74,2018-03-03 00:00:00,10,0,0
86.101.128.12,2018-03-03 00:00:00,21,0,0
86.123.199.193,2018-03-03 00:00:00,3,0,1
86.234.151.196,2018-03-03 00:00:00,6,0,0
86.53.243.85,2018-03-03 00:00:00,99,0,0
88.206.133.209,2018-03-03 00:00:00,6,0,0
88.247.37.120,2018-03-03 00:00:00,4,0,0
91.234.99.218,2018-03-03 00:00:00,389,0,0
92.136.169.50,2018-03-03 00:00:00,1,0,3
92.60.203.194,2018-03-03 00:00:00,3,0,5
93.84.111.7,2018-03-03 00:00:00,9,0,0
94.253.88.191,2018-03-03 00:00:00,13,0,0
95.255.131.54,2018-03-03 00:00:00,4,0,3
95.46.69.201,2018-03-03 00:00:00,4,0,0
99.23.3.80,2018-03-03 00:00:00,2,0,2
1.52.248.198,2018-03-03 00:00:00,227,0,0
1.61.75.228,2018-03-03 00:00:00,91,0,16
101.255.115.58,2018-03-03 00:00:00,254,0,0
103.228.117.126,2018-03-03 00:00:00,7,0,0
107.173.40.205,2018-03-03 00:00:00,220,0,0
109.224.4.130,2018-03-03 00:00:00,23,0,0
109.226.207.25,2018-03-03 00:00:00,0,0,3
111.17.202.108,2018-03-03 00:00:00,24,0,2
111.61.67.63,2018-03-03 00:00:00,278,0,0
112.235.193.14,2018-03-03 00:00:00,2,0,3
112.93.51.154,2018-03-03 00:00:00,6,0,0
113.20.225.88,2018-03-03 00:00:00,14,0,1
114.199.212.8,2018-03-03 00:00:00,4,0,0
114.199.214.141,2018-03-03 00:00:00,5,0,2
114.26.153.212,2018-03-03 00:00:00,258,0,0
115.21.20.118,2018-03-03 00:00:00,13,0,8
115.219.139.222,2018-03-03 00:00:00,5,0,1
115.226.139.51,2018-03-03 00:00:00,6,0,2
115.49.211.57,2018-03-03 00:00:00,6,0,0
115.85.128.54,2018-03-03 00:00:00,14,0,0
117.171.185.220,2018-03-03 00:00:00,15,0,4
117.200.194.18,2018-03-03 00:00:00,9,0,0
118.212.78.198,2018-03-03 00:00:00,6,0,2
118.91.35.170,2018-03-03 00:00:00,7,0,0
119.112.164.248,2018-03-03 00:00:00,8,0,0
12.108.232.90,2018-03-03 00:00:00,3,0,2
120.9.94.135,2018-03-03 00:00:00,5,0,2
121.135.117.152,2018-03-03 00:00:00,4,0,0
121.138.117.182,2018-03-03 00:00:00,4,0,2
121.87.42.137,2018-03-03 00:00:00,9,0,1
124.166.232.76,2018-03-03 00:00:00,7,0,0
124.40.64.69,2018-03-03 00:00:00,15,0,4
125.199.151.215,2018-03-03 00:00:00,6,0,6
126.11.223.39,2018-03-03 00:00:00,16,0,0
126.36.137.197,2018-03-03 00:00:00,15,0,6
126.36.9.10,2018-03-03 00:00:00,12,0,2
126.60.200.113,2018-03-03 00:00:00,32,0,4
14.173.21.92,2018-03-03 00:00:00,254,0,0
14.204.19.218,2018-03-03 00:00:00,0,0,3
144.123.12.118,2018-03-03 00:00:00,174,0,0
151.80.230.107,2018-03-03 00:00:00,0,0,8
153.214.56.9,2018-03-03 00:00:00,19,0,0
164.132.210.79,2018-03-03 00:00:00,4,1,2
173.208.221.13,2018-03-03 00:00:00,8,0,0
175.103.29.170,2018-03-03 00:00:00,3,0,1
175.169.129.247,2018-03-03 00:00:00,4,0,0
175.184.130.251,2018-03-03 00:00:00,7,0,4
177.205.139.9,2018-03-03 00:00:00,6,0,0
177.75.159.82,2018-03-03 00:00:00,10,0,2
178.32.155.125,2018-03-03 00:00:00,7,1,4
178.34.37.120,2018-03-03 00:00:00,3,0,2
178.46.71.91,2018-03-03 00:00:00,7,0,2
179.176.92.57,2018-03-03 00:00:00,34,0,7
179.232.194.121,2018-03-03 00:00:00,1,0,4
180.10.82.176,2018-03-03 00:00:00,8,0,2
180.149.126.114,2018-03-03 00:00:00,4,0,1
180.220.74.66,2018-03-03 00:00:00,24,0,0
180.41.105.176,2018-03-03 00:00:00,4,0,0
181.224.246.6,2018-03-03 00:00:00,46,0,14
181.39.53.170,2018-03-03 00:00:00,5,0,9
182.119.209.34,2018-03-03 00:00:00,10,0,0
182.127.93.5,2018-03-03 00:00:00,5,0,4
182.140.215.189,2018-03-03 00:00:00,3,0,2
182.42.30.123,2018-03-03 00:00:00,4,0,0
183.164.25.215,2018-03-03 00:00:00,0,0,4
183.82.123.244,2018-03-03 00:00:00,22,0,0
185.128.13.34,2018-03-03 00:00:00,5,0,0
185.129.148.250,2018-03-03 00:00:00,51,0,2
185.164.48.131,2018-03-03 00:00:00,3,0,9
185.94.133.20,2018-03-03 00:00:00,0,0,4
186.216.201.58,2018-03-03 00:00:00,3,0,2
186.92.53.13,2018-03-03 00:00:00,4,0,0
186.95.172.67,2018-03-03 00:00:00,1,0,3
187.54.19.209,2018-03-03 00:00:00,0,0,5
187.56.22.247,2018-03-03 00:00:00,3,0,4
187.85.130.50,2018-03-03 00:00:00,3,0,1
188.152.176.166,2018-03-03 00:00:00,2,0,2
189.222.222.219,2018-03-03 00:00:00,3,0,2
190.128.118.23,2018-03-03 00:00:00,5,0,1
190.151.202.7,2018-03-03 00:00:00,6,0,2
191.189.102.22,2018-03-03 00:00:00,14,0,6
191.8.165.197,2018-03-03 00:00:00,3,0,1
192.162.155.68,2018-03-03 00:00:00,7,0,6
193.124.115.173,2018-03-03 00:00:00,6,0,0
194.1.242.135,2018-03-03 00:00:00,258,0,0
201.158.113.196,2018-03-03 00:00:00,3,0,4
201.172.193.15,2018-03-03 00:00:00,1,0,5
201.211.120.194,2018-03-03 00:00:00,42,0,0
202.45.147.34,2018-03-03 00:00:00,14,0,1
203.212.127.33,2018-03-03 00:00:00,10,0,4
205.204.22.65,2018-03-03 00:00:00,3,0,6
210.124.143.28,2018-03-03 00:00:00,8,0,2
212.92.225.205,2018-03-03 00:00:00,6,0,6
212.96.160.52,2018-03-03 00:00:00,6,0,0
213.186.4.78,2018-03-03 00:00:00,4,47,9
219.134.129.53,2018-03-03 00:00:00,4,0,0
219.91.138.149,2018-03-03 00:00:00,15,0,0
221.176.223.194,2018-03-03 00:00:00,75,0,0
221.6.27.46,2018-03-03 00:00:00,84,0,0
221.7.207.58,2018-03-03 00:00:00,142,0,0
222.138.122.139,2018-03-03 00:00:00,3,0,1
222.140.178.106,2018-03-03 00:00:00,4,0,1
223.79.32.28,2018-03-03 00:00:00,10,0,0
27.114.154.104,2018-03-03 00:00:00,4,0,0
27.199.65.128,2018-03-03 00:00:00,132,0,0
27.35.210.59,2018-03-03 00:00:00,9,0,0
27.35.255.41,2018-03-03 00:00:00,7,0,2
31.163.74.7,2018-03-03 00:00:00,12,0,6
31.187.39.129,2018-03-03 00:00:00,4,0,5
31.220.165.176,2018-03-03 00:00:00,5,0,0
31.223.59.148,2018-03-03 00:00:00,4,0,0
37.49.226.184,2018-03-03 00:00:00,0,5,0
41.226.30.174,2018-03-03 00:00:00,15,0,0
45.77.94.62,2018-03-03 00:00:00,1436,0,0
46.16.123.50,2018-03-03 00:00:00,3,0,10
5.188.86.40,2018-03-03 00:00:00,8064,1,3732
5.248.30.103,2018-03-03 00:00:00,4,0,1
50.236.148.100,2018-03-03 00:00:00,2,0,5
52.119.22.116,2018-03-03 00:00:00,1,0,3
54.36.232.58,2018-03-03 00:00:00,0,0,29
58.218.199.218,2018-03-03 00:00:00,341,0,0
58.23.227.72,2018-03-03 00:00:00,4,0,0
58.57.62.214,2018-03-03 00:00:00,16,0,0
58.76.173.234,2018-03-03 00:00:00,9,0,2
58.98.196.91,2018-03-03 00:00:00,4,0,0
59.127.17.161,2018-03-03 00:00:00,7,0,0
59.128.62.139,2018-03-03 00:00:00,6,0,0
60.134.42.248,2018-03-03 00:00:00,7,0,0
60.161.222.73,2018-03-03 00:00:00,11,0,4
60.33.70.58,2018-03-03 00:00:00,17,0,4
60.35.155.3,2018-03-03 00:00:00,4,0,8
61.105.77.199,2018-03-03 00:00:00,11,0,1
61.120.243.102,2018-03-03 00:00:00,13,0,2
61.214.64.109,2018-03-03 00:00:00,8,0,0
61.54.237.219,2018-03-03 00:00:00,4,0,2
65.183.153.161,2018-03-03 00:00:00,102,0,17
69.60.109.160,2018-03-03 00:00:00,117,0,0
71.196.119.236,2018-03-03 00:00:00,2,0,4
73.116.23.34,2018-03-03 00:00:00,3,0,1
73.130.68.239,2018-03-03 00:00:00,3,0,2
73.207.193.127,2018-03-03 00:00:00,3,0,2
74.104.141.84,2018-03-03 00:00:00,2,0,2
74.88.150.184,2018-03-03 00:00:00,4,0,0
75.148.188.233,2018-03-03 00:00:00,49,0,16
77.53.126.191,2018-03-03 00:00:00,12,0,1
79.148.247.145,2018-03-03 00:00:00,5,0,0
82.107.182.100,2018-03-03 00:00:00,5,0,3
82.130.223.124,2018-03-03 00:00:00,6,0,2
82.207.119.208,2018-03-03 00:00:00,13,0,0
83.251.143.16,2018-03-03 00:00:00,14,0,4
83.50.238.214,2018-03-03 00:00:00,4,0,0
83.68.254.136,2018-03-03 00:00:00,8,0,3
84.236.2.18,2018-03-03 00:00:00,8,4,4
85.105.114.69,2018-03-03 00:00:00,7,0,0
85.24.234.194,2018-03-03 00:00:00,5,0,2
87.20.105.139,2018-03-03 00:00:00,2,0,5
87.202.180.99,2018-03-03 00:00:00,6,0,2
88.129.166.49,2018-03-03 00:00:00,9,0,0
88.169.18.74,2018-03-03 00:00:00,8,0,6
88.249.120.35,2018-03-03 00:00:00,31,0,2
88.84.59.181,2018-03-03 00:00:00,14,0,2
89.212.20.226,2018-03-03 00:00:00,5,0,0
89.95.193.105,2018-03-03 00:00:00,6,0,0
91.117.134.115,2018-03-03 00:00:00,5,0,0
91.143.151.188,2018-03-03 00:00:00,127,0,18
92.10.116.60,2018-03-03 00:00:00,7,0,0
92.53.90.165,2018-03-03 00:00:00,1631,0,389
93.115.10.198,2018-03-03 00:00:00,255,0,0
93.77.77.165,2018-03-03 00:00:00,7,0,0
93.81.181.29,2018-03-03 00:00:00,4,0,0
94.2.129.177,2018-03-03 00:00:00,5,0,2
94.50.238.195,2018-03-03 00:00:00,5,0,6
94.97.66.30,2018-03-03 00:00:00,750,0,0
95.67.128.187,2018-03-03 00:00:00,3,2,15
95.9.207.217,2018-03-03 00:00:00,1,0,3
1.199.163.156,2018-03-03 00:00:00,5,0,0
101.67.109.201,2018-03-03 00:00:00,4,0,0
101.73.14.148,2018-03-03 00:00:00,7,0,1
103.45.103.36,2018-03-03 00:00:00,8,0,0
108.30.240.156,2018-03-03 00:00:00,1,0,5
108.86.104.48,2018-03-03 00:00:00,2,0,2
109.195.18.129,2018-03-03 00:00:00,8,0,6
111.15.92.198,2018-03-03 00:00:00,3,0,5
111.251.52.40,2018-03-03 00:00:00,5,0,2
111.253.209.138,2018-03-03 00:00:00,8,0,0
112.112.209.157,2018-03-03 00:00:00,6,0,0
112.2.143.152,2018-03-03 00:00:00,11,0,4
112.5.248.203,2018-03-03 00:00:00,8,0,1
112.72.211.207,2018-03-03 00:00:00,6,0,1
112.86.68.42,2018-03-03 00:00:00,5,0,0
113.134.203.8,2018-03-03 00:00:00,27,0,0
113.254.43.225,2018-03-03 00:00:00,6,0,0
113.255.26.111,2018-03-03 00:00:00,9,0,0
114.112.103.198,2018-03-03 00:00:00,120,0,0
114.147.71.251,2018-03-03 00:00:00,4,0,0
114.199.185.227,2018-03-03 00:00:00,5,0,6
114.218.114.155,2018-03-03 00:00:00,3,0,2
114.219.20.110,2018-03-03 00:00:00,3,0,1
114.33.201.140,2018-03-03 00:00:00,6,0,2
115.137.207.120,2018-03-03 00:00:00,17,0,0
116.107.105.33,2018-03-03 00:00:00,5,0,6
116.2.122.177,2018-03-03 00:00:00,5,0,0
116.81.26.203,2018-03-03 00:00:00,8,0,2
116.86.162.120,2018-03-03 00:00:00,6,0,2
118.104.119.93,2018-03-03 00:00:00,7,0,6
118.32.29.237,2018-03-03 00:00:00,11,0,2
118.91.35.57,2018-03-03 00:00:00,4,0,0
119.164.128.72,2018-03-03 00:00:00,21,0,10
119.176.79.241,2018-03-03 00:00:00,16,0,0
119.190.36.88,2018-03-03 00:00:00,2,0,4
119.48.175.134,2018-03-03 00:00:00,4,0,0
119.62.30.150,2018-03-03 00:00:00,4,0,0
119.93.85.181,2018-03-03 00:00:00,4,0,0
120.1.144.229,2018-03-03 00:00:00,5,0,5
120.150.140.2,2018-03-03 00:00:00,3,0,2
120.75.117.99,2018-03-03 00:00:00,13,0,2
121.83.45.242,2018-03-03 00:00:00,14,0,5
122.100.155.205,2018-03-03 00:00:00,6,0,0
122.132.111.217,2018-03-03 00:00:00,24,0,6
122.157.144.250,2018-03-03 00:00:00,8,0,0
122.96.31.82,2018-03-03 00:00:00,30,0,0
123.108.187.29,2018-03-03 00:00:00,4,0,3
123.117.183.173,2018-03-03 00:00:00,53,0,0
123.118.52.5,2018-03-03 00:00:00,9,0,2
123.140.47.224,2018-03-03 00:00:00,7,0,0
125.167.78.162,2018-03-03 00:00:00,256,0,0
125.203.136.173,2018-03-03 00:00:00,9,0,2
126.109.184.6,2018-03-03 00:00:00,34,0,2
126.126.198.176,2018-03-03 00:00:00,10,0,4
126.61.227.21,2018-03-03 00:00:00,12,0,0
153.213.215.229,2018-03-03 00:00:00,8,0,0
159.89.86.125,2018-03-03 00:00:00,1919,0,0
175.13.176.232,2018-03-03 00:00:00,3,0,2
177.83.60.99,2018-03-03 00:00:00,12,0,0
179.215.5.169,2018-03-03 00:00:00,4,0,6
179.228.242.120,2018-03-03 00:00:00,12,0,0
180.146.37.154,2018-03-03 00:00:00,9,0,1
180.149.126.116,2018-03-03 00:00:00,5,0,1
180.250.247.43,2018-03-03 00:00:00,11,0,0
182.113.226.80,2018-03-03 00:00:00,4,0,0
182.114.19.120,2018-03-03 00:00:00,8,0,4
182.166.1.104,2018-03-03 00:00:00,5,0,0
184.22.124.88,2018-03-03 00:00:00,2,0,4
185.49.213.188,2018-03-03 00:00:00,4,0,1
186.179.243.29,2018-03-03 00:00:00,3,0,3
187.136.226.107,2018-03-03 00:00:00,4,0,2
187.161.206.138,2018-03-03 00:00:00,4,0,3
189.218.180.105,2018-03-03 00:00:00,4,0,2
190.145.131.155,2018-03-03 00:00:00,2,0,3
190.17.216.10,2018-03-03 00:00:00,30,0,8
190.18.2.102,2018-03-03 00:00:00,10,0,2
190.191.241.37,2018-03-03 00:00:00,16,0,6
190.39.90.214,2018-03-03 00:00:00,2,0,2
190.79.188.166,2018-03-03 00:00:00,4,0,0
190.98.40.27,2018-03-03 00:00:00,4,0,3
191.188.170.215,2018-03-03 00:00:00,3,0,1
192.95.38.245,2018-03-03 00:00:00,0,0,7
193.124.113.122,2018-03-03 00:00:00,7,0,0
193.2.134.168,2018-03-03 00:00:00,12,0,0
197.2.104.246,2018-03-03 00:00:00,5,0,1
197.85.7.175,2018-03-03 00:00:00,13,0,2
198.167.140.179,2018-03-03 00:00:00,8,0,0
200.35.53.121,2018-03-03 00:00:00,19,0,0
200.4.189.156,2018-03-03 00:00:00,3,0,1
200.93.100.69,2018-03-03 00:00:00,5,0,0
201.108.226.121,2018-03-03 00:00:00,9,0,0
201.158.119.200,2018-03-03 00:00:00,3,0,6
201.236.219.217,2018-03-03 00:00:00,5,0,0
201.69.200.178,2018-03-03 00:00:00,7,0,0
203.186.138.190,2018-03-03 00:00:00,18,0,4
203.95.35.47,2018-03-03 00:00:00,10,0,1
206.198.190.40,2018-03-03 00:00:00,47,0,11
210.48.147.104,2018-03-03 00:00:00,254,0,0
211.120.211.32,2018-03-03 00:00:00,18,0,4
211.135.48.96,2018-03-03 00:00:00,14,0,6
212.247.39.178,2018-03-03 00:00:00,6,0,0
213.80.215.123,2018-03-03 00:00:00,4,0,0
218.205.171.117,2018-03-03 00:00:00,300,0,0
218.64.66.50,2018-03-03 00:00:00,9,0,0
218.76.146.157,2018-03-03 00:00:00,5,0,0
219.115.50.183,2018-03-03 00:00:00,12,0,4
219.218.130.207,2018-03-03 00:00:00,26,0,0
219.73.61.250,2018-03-03 00:00:00,4,0,0
222.136.158.53,2018-03-03 00:00:00,5,0,0
222.150.15.112,2018-03-03 00:00:00,12,0,3
222.41.181.7,2018-03-03 00:00:00,4,0,0
223.132.142.253,2018-03-03 00:00:00,6,0,0
223.198.51.18,2018-03-03 00:00:00,3,2,3
24.0.237.39,2018-03-03 00:00:00,5,0,2
24.197.32.82,2018-03-03 00:00:00,8,0,0
27.140.128.29,2018-03-03 00:00:00,9,0,4
27.216.247.54,2018-03-03 00:00:00,8,0,0
31.162.149.227,2018-03-03 00:00:00,0,0,4
36.71.232.105,2018-03-03 00:00:00,1,0,3
37.79.146.184,2018-03-03 00:00:00,10,0,2
37.79.74.70,2018-03-03 00:00:00,2,0,5
39.113.178.45,2018-03-03 00:00:00,5,0,0
39.83.181.227,2018-03-03 00:00:00,10,0,2
41.77.228.36,2018-03-03 00:00:00,10,0,0
42.237.137.142,2018-03-03 00:00:00,4,0,2
42.3.106.110,2018-03-03 00:00:00,6,0,0
